Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
16,99	0,72	2,3	6,0	4,7
17,02	0,73	2,3	6,0	4,7
17,04	0,74	2,3	6,0	4,7
17,06	0,75	2,3	6,0	4,7
17,09	0,76	2,3	6,0	4,7
17,11	0,77	2,3	6,0	4,7
17,14	0,78	2,3	6,0	4,7
17,16	0,78	2,3	6,0	4,7
17,19	0,79	2,3	6,0	4,7
17,21	0,80	2,3	6,0	4,7
17,24	0,81	2,3	6,0	4,7
17,26	0,82	2,3	6,0	4,7
17,28	0,82	2,3	6,0	4,7
17,31	0,83	2,3	6,0	4,7
17,33	0,82	2,3	6,0	4,7
17,36	0,83	2,3	6,0	4,7
17,38	0,85	2,3	6,0	4,7
17,41	0,85	2,3	6,0	4,7
17,43	0,85	2,3	6,0	4,7
17,46	0,86	2,3	6,0	4,7
17,48	0,87	2,3	6,0	4,7
17,50	0,89	2,3	6,0	4,7
17,53	0,90	2,3	6,0	4,7
17,55	0,91	2,3	6,0	4,7
17,58	0,92	2,3	6,0	4,7
17,60	0,92	2,3	6,0	4,7
17,63	0,92	2,3	6,0	4,7
17,65	0,94	2,3	6,0	4,7
17,68	0,94	2,3	6,0	4,7
17,70	0,95	2,3	6,0	4,7
17,72	0,95	2,3	6,0	4,7
17,75	0,96	2,3	6,0	4,7
17,77	0,97	2,3	6,0	4,7
17,80	0,97	2,3	6,0	4,7
17,82	0,99	2,3	6,0	4,7
17,85	0,99	2,3	6,0	4,7
17,87	1,00	2,3	6,0	4,7
17,89	1,01	2,3	6,0	4,7
17,92	1,02	2,3	6,0	4,7
17,94	1,04	2,3	6,0	4,7
17,97	1,05	2,3	6,0	4,7
17,99	1,06	2,3	6,0	4,7
18,02	1,06	2,3	6,0	4,7
18,04	1,07	2,3	6,0	4,7
18,07	1,08	2,3	6,0	4,7
18,09	1,09	2,3	6,0	4,7
18,11	1,10	2,3	6,0	4,7
18,14	1,10	2,3	6,0	4,7
18,16	1,10	2,3	6,0	4,7
18,19	1,11	2,3	6,0	4,7
18,21	1,11	2,3	6,0	4,7
18,24	1,13	2,3	6,0	4,7
18,26	1,14	2,3	6,0	4,7
18,29	1,14	2,3	6,0	4,7
18,31	1,15	2,3	6,0	4,7
18,33	1,16	2,3	6,0	4,7
18,36	1,17	2,3	6,0	4,7
18,38	1,19	2,3	6,0	4,7
18,41	1,20	2,3	6,0	4,7
18,43	1,20	2,3	6,0	4,7
18,46	1,21	2,3	6,0	4,7
18,48	1,22	2,3	6,0	4,7
18,51	1,23	2,3	6,0	4,7
18,53	1,23	2,3	6,0	4,7
18,55	1,24	2,3	6,0	4,7
18,58	1,25	2,3	6,0	4,7
18,60	1,25	2,3	6,0	4,7
18,63	1,26	2,3	6,0	4,7
18,65	1,26	2,3	6,0	4,7
18,68	1,27	2,3	6,0	4,7
18,70	1,28	2,3	6,0	4,7
18,73	1,27	2,3	6,0	4,7
18,75	1,29	2,3	6,0	4,7
18,77	1,30	2,3	6,0	4,7
18,80	1,31	2,3	6,0	4,7
18,82	1,32	2,3	6,0	4,7
18,85	1,33	2,3	6,0	4,7
18,87	1,34	2,3	6,0	4,7
18,90	1,33	2,3	6,0	4,7
18,92	1,34	2,3	6,0	4,7
18,94	1,35	2,3	6,0	4,7
18,97	1,36	2,3	6,0	4,7
18,99	1,36	2,3	6,0	4,7
19,02	1,37	2,3	6,0	4,7
19,04	1,38	2,3	6,0	4,7
19,07	1,38	2,3	6,0	4,7
19,09	1,39	2,3	6,0	4,7
19,12	1,41	2,3	6,0	4,7
19,14	1,41	2,3	6,0	4,7
19,16	1,41	2,3	6,0	4,7
19,19	1,42	2,3	6,0	4,7
19,21	1,43	2,3	6,0	4,7
19,24	1,44	2,3	6,0	4,7
19,26	1,46	2,3	6,0	4,7
19,29	1,46	2,3	6,0	4,7
19,31	1,46	2,3	6,0	4,7
19,34	1,47	2,3	6,0	4,7
19,36	1,47	2,3	6,0	4,7
19,38	1,49	2,3	6,0	4,7
19,41	1,49	2,3	6,0	4,7
19,43	1,50	2,3	6,0	4,7
19,46	1,50	2,3	6,0	4,7
19,48	1,51	2,3	6,0	4,7
19,51	1,52	2,3	6,0	4,7
19,53	1,53	2,3	6,0	4,7
19,56	1,54	2,3	6,0	4,7
19,58	1,54	2,3	6,0	4,7
19,60	1,55	2,3	6,0	4,7
19,63	1,56	2,3	6,0	4,7
19,65	1,57	2,3	6,0	4,7
19,68	1,58	2,3	6,0	4,7
19,70	1,58	2,3	6,0	4,7
19,73	1,59	2,3	6,0	4,7
19,75	1,59	2,3	6,0	4,7
19,78	1,59	2,3	6,0	4,7
19,80	1,61	2,3	6,0	4,7
19,82	1,61	2,3	6,0	4,7
19,85	1,61	2,3	6,0	4,7
19,87	1,62	2,3	6,0	4,7
19,90	1,63	2,3	6,0	4,7
19,92	1,64	2,3	6,0	4,7
19,95	1,64	2,3	6,0	4,7
19,97	1,66	2,3	6,0	4,7
19,99	1,66	2,3	6,0	4,7
20,02	1,66	2,3	6,0	4,7
20,04	1,67	2,3	6,0	4,7
20,07	1,68	2,3	6,0	4,7
20,09	1,68	2,3	6,0	4,7
20,12	1,70	2,3	6,0	4,7
20,14	1,70	2,3	6,0	4,7
20,17	1,70	2,3	6,0	4,7
20,19	1,70	2,3	6,0	4,7
20,21	1,71	2,3	6,0	4,7
20,24	1,72	2,3	6,0	4,7
20,26	1,72	2,3	6,0	4,7
20,29	1,72	2,3	6,0	4,7
20,31	1,73	2,3	6,0	4,7
20,34	1,74	2,3	6,0	4,7
20,36	1,75	2,3	6,0	4,7
20,39	1,76	2,3	6,0	4,7
20,41	1,77	2,3	6,0	4,7
20,43	1,77	2,3	6,0	4,7
20,46	1,76	2,3	6,0	4,7
20,48	1,77	2,3	6,0	4,7
20,51	1,78	2,3	6,0	4,7
20,53	1,79	2,3	6,0	4,7
20,56	1,79	2,3	6,0	4,7
20,58	1,79	2,3	6,0	4,7
20,61	1,80	2,3	6,0	4,7
20,63	1,79	2,3	6,0	4,7
20,65	1,80	2,3	6,0	4,7
20,68	1,81	2,3	6,0	4,7
20,70	1,81	2,3	6,0	4,7
20,73	1,81	2,3	6,0	4,7
20,75	1,82	2,3	6,0	4,7
20,78	1,82	2,3	6,0	4,7
20,80	1,84	2,3	6,0	4,7
20,83	1,84	2,3	6,0	4,7
20,85	1,85	2,3	6,0	4,7
20,87	1,85	2,3	6,0	4,7
20,90	1,85	2,3	6,0	4,7
20,92	1,86	2,3	6,0	4,7
20,95	1,87	2,3	6,0	4,7
20,97	1,86	2,3	6,0	4,7
21,00	1,87	2,3	6,0	4,7
21,02	1,86	2,3	6,0	4,7
21,05	1,87	2,3	6,0	4,7
21,07	1,87	2,3	6,0	4,7
21,09	1,88	2,3	6,0	4,7
21,12	1,89	2,3	6,0	4,7
21,14	1,88	2,3	6,0	4,7
21,17	1,88	2,3	6,0	4,7
21,19	1,90	2,3	6,0	4,7
21,22	1,90	2,3	6,0	4,7
21,24	1,92	2,3	6,0	4,7
21,26	1,92	2,3	6,0	4,7
21,29	1,93	2,3	6,0	4,7
21,31	1,92	2,3	6,0	4,7
21,34	1,93	2,3	6,0	4,7
21,36	1,94	2,3	6,0	4,7
21,39	1,94	2,3	6,0	4,7
21,41	1,95	2,3	6,0	4,7
21,44	1,95	2,3	6,0	4,7
21,46	1,95	2,3	6,0	4,7
21,48	1,95	2,3	6,0	4,7
21,51	1,95	2,3	6,0	4,7
21,53	1,96	2,3	6,0	4,7
21,56	1,96	2,3	6,0	4,7
21,58	1,96	2,3	6,0	4,7
21,61	1,97	2,3	6,0	4,7
21,63	1,98	2,3	6,0	4,7
21,66	1,98	2,3	6,0	4,7
21,68	1,99	2,3	6,0	4,7
21,70	2,00	2,3	6,0	4,7
21,73	1,99	2,3	6,0	4,7
21,75	1,99	2,3	6,0	4,7
21,78	1,99	2,3	6,0	4,7
21,80	2,01	2,3	6,0	4,7
21,83	2,01	2,3	6,0	4,7
21,85	2,00	2,3	6,0	4,7
21,88	2,00	2,3	6,0	4,7
21,90	2,00	2,3	6,0	4,7
21,92	2,01	2,3	6,0	4,7
21,95	2,01	2,3	6,0	4,7
21,97	2,02	2,3	6,0	4,7
22,00	2,03	2,3	6,0	4,7
22,02	2,02	2,3	6,0	4,7
22,05	2,03	2,3	6,0	4,7
22,07	2,04	2,3	6,0	4,7
22,10	2,04	2,3	6,0	4,7
22,12	2,05	2,3	6,0	4,7
22,14	2,05	2,3	6,0	4,7
22,17	2,05	2,3	6,0	4,7
22,19	2,04	2,3	6,0	4,7
22,22	2,05	2,3	6,0	4,7
22,24	2,06	2,3	6,0	4,7
22,27	2,06	2,3	6,0	4,7
22,29	2,05	2,3	6,0	4,7
22,31	2,06	2,3	6,0	4,7
22,34	2,07	2,3	6,0	4,7
22,36	2,07	2,3	6,0	4,7
22,39	2,09	2,3	6,0	4,7
22,41	2,09	2,3	6,0	4,7
22,44	2,09	2,3	6,0	4,7
22,46	2,09	2,3	6,0	4,7
22,49	2,10	2,3	6,0	4,7
22,51	2,11	2,3	6,0	4,7
22,53	2,11	2,3	6,0	4,7
22,56	2,11	2,3	6,0	4,7
22,58	2,12	2,3	6,0	4,7
22,61	2,11	2,3	6,0	4,7
22,63	2,11	2,3	6,0	4,7
22,66	2,12	2,3	6,0	4,7
22,68	2,13	2,3	6,0	4,7
22,71	2,13	2,3	6,0	4,7
22,73	2,13	2,3	6,0	4,7
22,75	2,13	2,3	6,0	4,7
22,78	2,14	2,3	6,0	4,7
22,80	2,15	2,3	6,0	4,7
22,83	2,15	2,3	6,0	4,7
22,85	2,15	2,3	6,0	4,7
22,88	2,15	2,3	6,0	4,7
22,90	2,15	2,3	6,0	4,7
22,93	2,16	2,3	6,0	4,7
22,95	2,17	2,3	6,0	4,7
22,97	2,17	2,3	6,0	4,7
23,00	2,16	2,3	6,0	4,7
23,02	2,17	2,3	6,0	4,7
23,05	2,17	2,3	6,0	4,7
23,07	2,17	2,3	6,0	4,7
23,10	2,18	2,3	6,0	4,7
23,12	2,18	2,3	6,0	4,7
23,15	2,18	2,3	6,0	4,7
23,17	2,18	2,3	6,0	4,7
23,19	2,19	2,3	6,0	4,7
23,22	2,20	2,3	6,0	4,7
23,24	2,20	2,3	6,0	4,7
23,27	2,21	2,3	6,0	4,7
23,29	2,20	2,3	6,0	4,7
23,32	2,20	2,3	6,0	4,7
23,34	2,20	2,3	6,0	4,7
23,36	2,21	2,3	6,0	4,7
23,39	2,22	2,3	6,0	4,7
23,41	2,22	2,3	6,0	4,7
23,44	2,22	2,3	6,0	4,7
23,46	2,22	2,3	6,0	4,7
23,49	2,22	2,3	6,0	4,7
23,51	2,23	2,3	6,0	4,7
23,54	2,24	2,3	6,0	4,7
23,56	2,24	2,3	6,0	4,7
23,58	2,24	2,3	6,0	4,7
23,61	2,24	2,3	6,0	4,7
23,63	2,25	2,3	6,0	4,7
23,66	2,25	2,3	6,0	4,7
23,68	2,26	2,3	6,0	4,7
23,71	2,27	2,3	6,0	4,7
23,73	2,26	2,3	6,0	4,7
23,76	2,25	2,3	6,0	4,7
23,78	2,27	2,3	6,0	4,7
23,80	2,28	2,3	6,0	4,7
23,83	2,28	2,3	6,0	4,7
23,85	2,28	2,3	6,0	4,7
23,88	2,28	2,3	6,0	4,7
23,90	2,28	2,3	6,0	4,7
23,93	2,28	2,3	6,0	4,7
23,95	2,29	2,3	6,0	4,7
23,98	2,30	2,3	6,0	4,7
24,00	2,29	2,3	6,0	4,7
24,02	2,29	2,3	6,0	4,7
24,05	2,30	2,3	6,0	4,7
24,07	2,30	2,3	6,0	4,7
24,10	2,31	2,3	6,0	4,7
24,12	2,31	2,3	6,0	4,7
24,15	2,31	2,3	6,0	4,7
24,17	2,30	2,3	6,0	4,7
24,20	2,30	2,3	6,0	4,7
24,22	2,31	2,3	6,0	4,7
24,24	2,32	2,3	6,0	4,7
24,27	2,32	2,3	6,0	4,7
24,29	2,32	2,3	6,0	4,7
24,32	2,32	2,3	6,0	4,7
24,34	2,32	2,3	6,0	4,7
24,37	2,33	2,3	6,0	4,7
24,39	2,32	2,3	6,0	4,7
24,42	2,33	2,3	6,0	4,7
24,44	2,33	2,3	6,0	4,7
24,46	2,33	2,3	6,0	4,7
24,49	2,34	2,3	6,0	4,7
24,51	2,34	2,3	6,0	4,7
24,54	2,35	2,3	6,0	4,7
24,56	2,34	2,3	6,0	4,7
24,59	2,34	2,3	6,0	4,7
24,61	2,34	2,3	6,0	4,7
24,63	2,34	2,3	6,0	4,7
24,66	2,35	2,3	6,0	4,7
24,68	2,35	2,3	6,0	4,7
24,71	2,35	2,3	6,0	4,7
24,73	2,36	2,3	6,0	4,7
24,76	2,36	2,3	6,0	4,7
24,78	2,38	2,3	6,0	4,7
24,81	2,38	2,3	6,0	4,7
24,83	2,39	2,3	6,0	4,7
24,85	2,38	2,3	6,0	4,7
24,88	2,38	2,3	6,0	4,7
24,90	2,39	2,3	6,0	4,7
24,93	2,39	2,3	6,0	4,7
24,95	2,40	2,3	6,0	4,7
24,98	2,40	2,3	6,0	4,7
25,00	2,40	2,3	6,0	4,7
25,03	2,40	2,3	6,0	4,7
25,05	2,39	2,3	6,0	4,7
25,07	2,40	2,3	6,0	4,7
25,10	2,41	2,3	6,0	4,7
25,12	2,41	2,3	6,0	4,7
25,15	2,40	2,3	6,0	4,7
25,17	2,41	2,3	6,0	4,7
25,20	2,41	2,3	6,0	4,7
25,22	2,42	2,3	6,0	4,7
25,25	2,43	2,3	6,0	4,7
25,27	2,43	2,3	6,0	4,7
25,29	2,43	2,3	6,0	4,7
25,32	2,43	2,3	6,0	4,7
25,34	2,44	2,3	6,0	4,7
25,37	2,45	2,3	6,0	4,7
25,39	2,44	2,3	6,0	4,7
25,42	2,45	2,3	6,0	4,7
25,44	2,44	2,3	6,0	4,7
25,47	2,44	2,3	6,0	4,7
25,49	2,43	2,3	6,0	4,7
25,51	2,45	2,3	6,0	4,7
25,54	2,45	2,3	6,0	4,7
25,56	2,44	2,3	6,0	4,7
25,59	2,44	2,3	6,0	4,7
25,61	2,45	2,3	6,0	4,7
25,64	2,45	2,3	6,0	4,7
25,66	2,46	2,3	6,0	4,7
25,68	2,46	2,3	6,0	4,7
25,71	2,47	2,3	6,0	4,7
25,73	2,46	2,3	6,0	4,7
25,76	2,46	2,3	6,0	4,7
25,78	2,47	2,3	6,0	4,7
25,81	2,47	2,3	6,0	4,7
25,83	2,47	2,3	6,0	4,7
25,86	2,47	2,3	6,0	4,7
25,88	2,46	2,3	6,0	4,7
25,90	2,46	2,3	6,0	4,7
25,93	2,46	2,3	6,0	4,7
25,95	2,46	2,3	6,0	4,7
25,98	2,47	2,3	6,0	4,7
26,00	2,46	2,3	6,0	4,7
26,03	2,46	2,3	6,0	4,7
26,05	2,47	2,3	6,0	4,7
26,08	2,48	2,3	6,0	4,7
26,10	2,48	2,3	6,0	4,7
26,12	2,48	2,3	6,0	4,7
26,15	2,48	2,3	6,0	4,7
26,17	2,48	2,3	6,0	4,7
26,20	2,48	2,3	6,0	4,7
26,22	2,49	2,3	6,0	4,7
26,25	2,49	2,3	6,0	4,7
26,27	2,49	2,3	6,0	4,7
26,30	2,49	2,3	6,0	4,7
26,32	2,49	2,3	6,0	4,7
26,34	2,49	2,3	6,0	4,7
26,37	2,49	2,3	6,0	4,7
26,39	2,50	2,3	6,0	4,7
26,42	2,50	2,3	6,0	4,7
26,44	2,50	2,3	6,0	4,7
26,47	2,50	2,3	6,0	4,7
26,49	2,51	2,3	6,0	4,7
26,52	2,52	2,3	6,0	4,7
26,54	2,52	2,3	6,0	4,7
26,56	2,52	2,3	6,0	4,7
26,59	2,51	2,3	6,0	4,7
26,61	2,51	2,3	6,0	4,7
26,64	2,52	2,3	6,0	4,7
26,66	2,53	2,3	6,0	4,7
26,69	2,53	2,3	6,0	4,7
26,71	2,52	2,3	6,0	4,7
26,73	2,52	2,3	6,0	4,7
26,76	2,52	2,3	6,0	4,7
26,78	2,53	2,3	6,0	4,7
26,81	2,54	2,3	6,0	4,7
26,83	2,54	2,3	6,0	4,7
26,86	2,54	2,3	6,0	4,7
26,88	2,53	2,3	6,0	4,7
26,91	2,54	2,3	6,0	4,7
26,93	2,55	2,3	6,0	4,7
26,95	2,55	2,3	6,0	4,7
26,98	2,55	2,3	6,0	4,7
27,00	2,55	2,3	6,0	4,7
27,03	2,54	2,3	6,0	4,7
27,05	2,54	2,3	6,0	4,7
27,08	2,55	2,3	6,0	4,7
27,10	2,55	2,3	6,0	4,7
27,13	2,54	2,3	6,0	4,7
27,15	2,55	2,3	6,0	4,7
27,17	2,55	2,3	6,0	4,7
27,20	2,55	2,3	6,0	4,7
27,22	2,55	2,3	6,0	4,7
27,25	2,56	2,3	6,0	4,7
27,27	2,56	2,3	6,0	4,7
27,30	2,55	2,3	6,0	4,7
27,32	2,55	2,3	6,0	4,7
27,35	2,56	2,3	6,0	4,7
27,37	2,56	2,3	6,0	4,7
27,39	2,56	2,3	6,0	4,7
27,42	2,55	2,3	6,0	4,7
27,44	2,55	2,3	6,0	4,7
27,47	2,55	2,3	6,0	4,7
27,49	2,55	2,3	6,0	4,7
27,52	2,56	2,3	6,0	4,7
27,54	2,56	2,3	6,0	4,7
27,57	2,55	2,3	6,0	4,7
27,59	2,55	2,3	6,0	4,7
27,61	2,56	2,3	6,0	4,7
27,64	2,57	2,3	6,0	4,7
27,66	2,57	2,3	6,0	4,7
27,69	2,58	2,3	6,0	4,7
27,71	2,58	2,3	6,0	4,7
27,74	2,58	2,3	6,0	4,7
27,76	2,58	2,3	6,0	4,7
27,78	2,59	2,3	6,0	4,7
27,81	2,59	2,3	6,0	4,7
27,83	2,60	2,3	6,0	4,7
27,86	2,59	2,3	6,0	4,7
27,88	2,59	2,3	6,0	4,7
27,91	2,59	2,3	6,0	4,7
27,93	2,59	2,3	6,0	4,7
27,96	2,60	2,3	6,0	4,7
27,98	2,60	2,3	6,0	4,7
28,00	2,60	2,3	6,0	4,7
28,03	2,61	2,3	6,0	4,7
28,05	2,60	2,3	6,0	4,7
28,08	2,62	2,3	6,0	4,7
28,10	2,61	2,3	6,0	4,7
28,13	2,62	2,3	6,0	4,7
28,15	2,62	2,3	6,0	4,7
28,18	2,62	2,3	6,0	4,7
28,20	2,63	2,3	6,0	4,7
28,22	2,63	2,3	6,0	4,7
28,25	2,63	2,3	6,0	4,7
28,27	2,63	2,3	6,0	4,7
28,30	2,62	2,3	6,0	4,7
28,32	2,61	2,3	6,0	4,7
28,35	2,62	2,3	6,0	4,7
28,37	2,63	2,3	6,0	4,7
28,40	2,63	2,3	6,0	4,7
28,42	2,62	2,3	6,0	4,7
28,44	2,62	2,3	6,0	4,7
28,47	2,63	2,3	6,0	4,7
28,49	2,63	2,3	6,0	4,7
28,52	2,64	2,3	6,0	4,7
28,54	2,64	2,3	6,0	4,7
28,57	2,64	2,3	6,0	4,7
28,59	2,63	2,3	6,0	4,7
28,62	2,63	2,3	6,0	4,7
28,64	2,64	2,3	6,0	4,7
28,66	2,65	2,3	6,0	4,7
28,69	2,64	2,3	6,0	4,7
28,71	2,64	2,3	6,0	4,7
28,74	2,64	2,3	6,0	4,7
28,76	2,64	2,3	6,0	4,7
28,79	2,64	2,3	6,0	4,7
28,81	2,65	2,3	6,0	4,7
28,84	2,65	2,3	6,0	4,7
28,86	2,65	2,3	6,0	4,7
28,88	2,65	2,3	6,0	4,7
28,91	2,65	2,3	6,0	4,7
28,93	2,66	2,3	6,0	4,7
28,96	2,66	2,3	6,0	4,7
28,98	2,66	2,3	6,0	4,7
29,01	2,67	2,3	6,0	4,7
29,03	2,66	2,3	6,0	4,7
29,05	2,66	2,3	6,0	4,7
29,08	2,67	2,3	6,0	4,7
29,10	2,67	2,3	6,0	4,7
29,13	2,67	2,3	6,0	4,7
29,15	2,66	2,3	6,0	4,7
29,18	2,67	2,3	6,0	4,7
29,20	2,66	2,3	6,0	4,7
29,23	2,67	2,3	6,0	4,7
29,25	2,67	2,3	6,0	4,7
29,27	2,68	2,3	6,0	4,7
29,30	2,67	2,3	6,0	4,7
29,32	2,68	2,3	6,0	4,7
29,35	2,69	2,3	6,0	4,7
29,37	2,69	2,3	6,0	4,7
29,40	2,69	2,3	6,0	4,7
29,42	2,68	2,3	6,0	4,7
29,45	2,69	2,3	6,0	4,7
29,47	2,68	2,3	6,0	4,7
29,49	2,68	2,3	6,0	4,7
29,52	2,69	2,3	6,0	4,7
29,54	2,69	2,3	6,0	4,7
29,57	2,68	2,3	6,0	4,7
29,59	2,68	2,3	6,0	4,7
29,62	2,67	2,3	6,0	4,7
29,64	2,68	2,3	6,0	4,7
29,67	2,68	2,3	6,0	4,7
29,69	2,69	2,3	6,0	4,7
29,71	2,68	2,3	6,0	4,7
29,74	2,68	2,3	6,0	4,7
29,76	2,69	2,3	6,0	4,7
29,79	2,69	2,3	6,0	4,7
29,81	2,70	2,3	6,0	4,7
29,84	2,70	2,3	6,0	4,7
29,86	2,70	2,3	6,0	4,7
29,89	2,69	2,3	6,0	4,7
29,91	2,69	2,3	6,0	4,7
29,93	2,70	2,3	6,0	4,7
29,96	2,70	2,3	6,0	4,7
29,98	2,69	2,3	6,0	4,7
30,01	2,69	2,3	6,0	4,7
30,03	2,69	2,3	6,0	4,7
30,06	2,68	2,3	6,0	4,7
30,08	2,68	2,3	6,0	4,7
30,10	2,69	2,3	6,0	4,7
30,13	2,69	2,3	6,0	4,7
30,15	2,68	2,3	6,0	4,7
30,18	2,67	2,3	6,0	4,7
30,20	2,68	2,3	6,0	4,7
30,23	2,68	2,3	6,0	4,7
30,25	2,67	2,3	6,0	4,7
30,28	2,66	2,3	6,0	4,7
30,30	2,64	2,3	6,0	4,7
30,32	2,63	2,3	6,0	4,7
30,35	2,63	2,3	6,0	4,7
30,37	2,63	2,3	6,0	4,7
30,40	2,62	2,3	6,0	4,7
30,42	2,60	2,3	6,0	4,7
30,45	2,59	2,3	6,0	4,7
30,47	2,58	2,3	6,0	4,7
30,50	2,58	2,3	6,0	4,7
30,52	2,56	2,3	6,0	4,7
30,54	2,56	2,3	6,0	4,7
30,57	2,55	2,3	6,0	4,7
30,59	2,53	2,3	6,0	4,7
30,62	2,52	2,3	6,0	4,7
30,64	2,51	2,3	6,0	4,7
30,67	2,49	2,3	6,0	4,7
30,69	2,48	2,3	6,0	4,7
30,72	2,46	2,3	6,0	4,7
30,74	2,44	2,3	6,0	4,7
30,76	2,42	2,3	6,0	4,7
30,79	2,40	2,3	6,0	4,7
30,81	2,40	2,3	6,0	4,7
30,84	2,38	2,3	6,0	4,7
30,86	2,36	2,3	6,0	4,7
30,89	2,34	2,3	6,0	4,7
30,91	2,33	2,3	6,0	4,7
30,94	2,32	2,3	6,0	4,7
30,96	2,31	2,3	6,0	4,7
30,98	2,30	2,3	6,0	4,7
31,01	2,28	2,3	6,0	4,7
31,03	2,26	2,3	6,0	4,7
31,06	2,25	2,3	6,0	4,7
31,08	2,24	2,3	6,0	4,7
31,11	2,22	2,3	6,0	4,7
31,13	2,20	2,3	6,0	4,7
31,15	2,17	2,3	6,0	4,7
31,18	2,15	2,3	6,0	4,7
31,20	2,14	2,3	6,0	4,7
31,23	2,13	2,3	6,0	4,7
31,25	2,12	2,3	6,0	4,7
31,28	2,10	2,3	6,0	4,7
31,30	2,08	2,3	6,0	4,7
31,33	2,08	2,3	6,0	4,7
31,35	2,06	2,3	6,0	4,7
31,37	2,06	2,3	6,0	4,7
31,40	2,04	2,3	6,0	4,7
31,42	2,03	2,3	6,0	4,7
31,45	2,01	2,3	6,0	4,7
31,47	1,99	2,3	6,0	4,7
31,50	1,99	2,3	6,0	4,7
31,52	1,98	2,3	6,0	4,7
31,55	1,96	2,3	6,0	4,7
31,57	1,95	2,3	6,0	4,7
31,59	1,92	2,3	6,0	4,7
31,62	1,91	2,3	6,0	4,7
31,64	1,91	2,3	6,0	4,7
31,67	1,90	2,3	6,0	4,7
31,69	1,89	2,3	6,0	4,7
31,72	1,88	2,3	6,0	4,7
31,74	1,87	2,3	6,0	4,7
31,77	1,86	2,3	6,0	4,7
31,79	1,86	2,3	6,0	4,7
31,81	1,85	2,3	6,0	4,7
31,84	1,84	2,3	6,0	4,7
31,86	1,83	2,3	6,0	4,7
31,89	1,81	2,3	6,0	4,7
31,91	1,81	2,3	6,0	4,7
31,94	1,80	2,3	6,0	4,7
31,96	1,80	2,3	6,0	4,7
31,99	1,78	2,3	6,0	4,7
32,01	1,78	2,3	6,0	4,7
32,03	1,77	2,3	6,0	4,7
32,06	1,76	2,3	6,0	4,7
32,08	1,76	2,3	6,0	4,7
32,11	1,77	2,3	6,0	4,7
32,13	1,76	2,3	6,0	4,7
32,16	1,75	2,3	6,0	4,7
32,18	1,74	2,3	6,0	4,7
32,20	1,74	2,3	6,0	4,7
32,23	1,74	2,3	6,0	4,7
32,25	1,73	2,3	6,0	4,7
32,28	1,72	2,3	6,0	4,7
32,30	1,72	2,3	6,0	4,7
32,33	1,70	2,3	6,0	4,7
32,35	1,70	2,3	6,0	4,7
32,38	1,71	2,3	6,0	4,7
32,40	1,70	2,3	6,0	4,7
32,42	1,70	2,3	6,0	4,7
32,45	1,69	2,3	6,0	4,7
32,47	1,69	2,3	6,0	4,7
32,50	1,69	2,3	6,0	4,7
32,52	1,69	2,3	6,0	4,7
32,55	1,70	2,3	6,0	4,7
32,57	1,69	2,3	6,0	4,7
32,60	1,69	2,3	6,0	4,7
32,62	1,69	2,3	6,0	4,7
32,64	1,69	2,3	6,0	4,7
32,67	1,69	2,3	6,0	4,7
32,69	1,69	2,3	6,0	4,7
32,72	1,69	2,3	6,0	4,7
32,74	1,68	2,3	6,0	4,7
32,77	1,68	2,3	6,0	4,7
32,79	1,69	2,3	6,0	4,7
32,82	1,69	2,3	6,0	4,7
32,84	1,69	2,3	6,0	4,7
32,86	1,69	2,3	6,0	4,7
32,89	1,69	2,3	6,0	4,7
32,91	1,69	2,3	6,0	4,7
32,94	1,69	2,3	6,0	4,7
32,96	1,70	2,3	6,0	4,7
32,99	1,70	2,3	6,0	4,7
33,01	1,70	2,3	6,0	4,7
33,04	1,70	2,3	6,0	4,7
33,06	1,71	2,3	6,0	4,7
33,08	1,71	2,3	6,0	4,7
33,11	1,71	2,3	6,0	4,7
33,13	1,71	2,3	6,0	4,7
33,16	1,72	2,3	6,0	4,7
33,18	1,71	2,3	6,0	4,7
33,21	1,72	2,3	6,0	4,7
33,23	1,73	2,3	6,0	4,7
33,26	1,73	2,3	6,0	4,7
33,28	1,73	2,3	6,0	4,7
33,30	1,73	2,3	6,0	4,7
33,33	1,74	2,3	6,0	4,7
33,35	1,74	2,3	6,0	4,7
33,38	1,74	2,3	6,0	4,7
33,40	1,76	2,3	6,0	4,7
33,43	1,76	2,3	6,0	4,7
33,45	1,75	2,3	6,0	4,7
33,47	1,76	2,3	6,0	4,7
33,50	1,76	2,3	6,0	4,7
33,52	1,77	2,3	6,0	4,7
33,55	1,77	2,3	6,0	4,7
33,57	1,77	2,3	6,0	4,7
33,60	1,77	2,3	6,0	4,7
33,62	1,77	2,3	6,0	4,7
33,65	1,77	2,3	6,0	4,7
33,67	1,78	2,3	6,0	4,7
33,69	1,79	2,3	6,0	4,7
33,72	1,78	2,3	6,0	4,7
33,74	1,78	2,3	6,0	4,7
33,77	1,79	2,3	6,0	4,7
33,79	1,80	2,3	6,0	4,7
33,82	1,80	2,3	6,0	4,7
33,84	1,82	2,3	6,0	4,7
33,87	1,82	2,3	6,0	4,7
33,89	1,82	2,3	6,0	4,7
33,91	1,82	2,3	6,0	4,7
33,94	1,83	2,3	6,0	4,7
33,96	1,83	2,3	6,0	4,7
33,99	1,84	2,3	6,0	4,7
34,01	1,83	2,3	6,0	4,7
