Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
16,99	0,04	5,0	6,0	5,2
17,02	0,04	5,0	6,0	5,2
17,04	0,04	5,0	6,0	5,2
17,06	0,04	5,0	6,0	5,2
17,09	0,04	5,0	6,0	5,2
17,11	0,03	5,0	6,0	5,2
17,14	0,03	5,0	6,0	5,2
17,16	0,03	5,0	6,0	5,2
17,19	0,03	5,0	6,0	5,2
17,21	0,03	5,0	6,0	5,2
17,24	0,03	5,0	6,0	5,2
17,26	0,03	5,0	6,0	5,2
17,28	0,02	5,0	6,0	5,2
17,31	0,02	5,0	6,0	5,2
17,33	0,02	5,0	6,0	5,2
17,36	0,02	5,0	6,0	5,2
17,38	0,02	5,0	6,0	5,2
17,41	0,02	5,0	6,0	5,2
17,43	0,02	5,0	6,0	5,2
17,46	0,03	5,0	6,0	5,2
17,48	0,03	5,0	6,0	5,2
17,50	0,03	5,0	6,0	5,2
17,53	0,03	5,0	6,0	5,2
17,55	0,03	5,0	6,0	5,2
17,58	0,03	5,0	6,0	5,2
17,60	0,03	5,0	6,0	5,2
17,63	0,03	5,0	6,0	5,2
17,65	0,03	5,0	6,0	5,2
17,68	0,03	5,0	6,0	5,2
17,70	0,03	5,0	6,0	5,2
17,72	0,03	5,0	6,0	5,2
17,75	0,03	5,0	6,0	5,2
17,77	0,03	5,0	6,0	5,2
17,80	0,04	5,0	6,0	5,2
17,82	0,04	5,0	6,0	5,2
17,85	0,04	5,0	6,0	5,2
17,87	0,04	5,0	6,0	5,2
17,89	0,05	5,0	6,0	5,2
17,92	0,06	5,0	6,0	5,2
17,94	0,06	5,0	6,0	5,2
17,97	0,07	5,0	6,0	5,2
17,99	0,07	5,0	6,0	5,2
18,02	0,07	5,0	6,0	5,2
18,04	0,08	5,0	6,0	5,2
18,07	0,10	5,0	6,0	5,2
18,09	0,11	5,0	6,0	5,2
18,11	0,11	5,0	6,0	5,2
18,14	0,12	5,0	6,0	5,2
18,16	0,14	5,0	6,0	5,2
18,19	0,14	5,0	6,0	5,2
18,21	0,15	5,0	6,0	5,2
18,24	0,18	5,0	6,0	5,2
18,26	0,19	5,0	6,0	5,2
18,29	0,20	5,0	6,0	5,2
18,31	0,22	5,0	6,0	5,2
18,33	0,25	5,0	6,0	5,2
18,36	0,27	5,0	6,0	5,2
18,38	0,28	5,0	6,0	5,2
18,41	0,31	5,0	6,0	5,2
18,43	0,33	5,0	6,0	5,2
18,46	0,35	5,0	6,0	5,2
18,48	0,38	5,0	6,0	5,2
18,51	0,41	5,0	6,0	5,2
18,53	0,44	5,0	6,0	5,2
18,55	0,46	5,0	6,0	5,2
18,58	0,49	5,0	6,0	5,2
18,60	0,53	5,0	6,0	5,2
18,63	0,56	5,0	6,0	5,2
18,65	0,60	5,0	6,0	5,2
18,68	0,62	5,0	6,0	5,2
18,70	0,65	5,0	6,0	5,2
18,73	0,68	5,0	6,0	5,2
18,75	0,72	5,0	6,0	5,2
18,77	0,76	5,0	6,0	5,2
18,80	0,80	5,0	6,0	5,2
18,82	0,83	5,0	6,0	5,2
18,85	0,86	5,0	6,0	5,2
18,87	0,88	5,0	6,0	5,2
18,90	0,92	5,0	6,0	5,2
18,92	0,96	5,0	6,0	5,2
18,94	1,00	5,0	6,0	5,2
18,97	1,02	5,0	6,0	5,2
18,99	1,06	5,0	6,0	5,2
19,02	1,09	5,0	6,0	5,2
19,04	1,14	5,0	6,0	5,2
19,07	1,17	5,0	6,0	5,2
19,09	1,21	5,0	6,0	5,2
19,12	1,25	5,0	6,0	5,2
19,14	1,27	5,0	6,0	5,2
19,16	1,31	5,0	6,0	5,2
19,19	1,35	5,0	6,0	5,2
19,21	1,38	5,0	6,0	5,2
19,24	1,41	5,0	6,0	5,2
19,26	1,44	5,0	6,0	5,2
19,29	1,48	5,0	6,0	5,2
19,31	1,49	5,0	6,0	5,2
19,34	1,53	5,0	6,0	5,2
19,36	1,57	5,0	6,0	5,2
19,38	1,60	5,0	6,0	5,2
19,41	1,62	5,0	6,0	5,2
19,43	1,66	5,0	6,0	5,2
19,46	1,70	5,0	6,0	5,2
19,48	1,74	5,0	6,0	5,2
19,51	1,77	5,0	6,0	5,2
19,53	1,81	5,0	6,0	5,2
19,56	1,83	5,0	6,0	5,2
19,58	1,86	5,0	6,0	5,2
19,60	1,89	5,0	6,0	5,2
19,63	1,93	5,0	6,0	5,2
19,65	1,95	5,0	6,0	5,2
19,68	1,98	5,0	6,0	5,2
19,70	2,00	5,0	6,0	5,2
19,73	2,03	5,0	6,0	5,2
19,75	2,06	5,0	6,0	5,2
19,78	2,09	5,0	6,0	5,2
19,80	2,12	5,0	6,0	5,2
19,82	2,14	5,0	6,0	5,2
19,85	2,17	5,0	6,0	5,2
19,87	2,20	5,0	6,0	5,2
19,90	2,23	5,0	6,0	5,2
19,92	2,27	5,0	6,0	5,2
19,95	2,30	5,0	6,0	5,2
19,97	2,33	5,0	6,0	5,2
19,99	2,35	5,0	6,0	5,2
20,02	2,38	5,0	6,0	5,2
20,04	2,41	5,0	6,0	5,2
20,07	2,44	5,0	6,0	5,2
20,09	2,47	5,0	6,0	5,2
20,12	2,50	5,0	6,0	5,2
20,14	2,52	5,0	6,0	5,2
20,17	2,55	5,0	6,0	5,2
20,19	2,57	5,0	6,0	5,2
20,21	2,61	5,0	6,0	5,2
20,24	2,63	5,0	6,0	5,2
20,26	2,66	5,0	6,0	5,2
20,29	2,69	5,0	6,0	5,2
20,31	2,72	5,0	6,0	5,2
20,34	2,75	5,0	6,0	5,2
20,36	2,78	5,0	6,0	5,2
20,39	2,81	5,0	6,0	5,2
20,41	2,83	5,0	6,0	5,2
20,43	2,86	5,0	6,0	5,2
20,46	2,89	5,0	6,0	5,2
20,48	2,93	5,0	6,0	5,2
20,51	2,95	5,0	6,0	5,2
20,53	2,98	5,0	6,0	5,2
20,56	3,00	5,0	6,0	5,2
20,58	3,03	5,0	6,0	5,2
20,61	3,06	5,0	6,0	5,2
20,63	3,09	5,0	6,0	5,2
20,65	3,12	5,0	6,0	5,2
20,68	3,14	5,0	6,0	5,2
20,70	3,16	5,0	6,0	5,2
20,73	3,20	5,0	6,0	5,2
20,75	3,24	5,0	6,0	5,2
20,78	3,27	5,0	6,0	5,2
20,80	3,30	5,0	6,0	5,2
20,83	3,32	5,0	6,0	5,2
20,85	3,34	5,0	6,0	5,2
20,87	3,35	5,0	6,0	5,2
20,90	3,39	5,0	6,0	5,2
20,92	3,42	5,0	6,0	5,2
20,95	3,44	5,0	6,0	5,2
20,97	3,46	5,0	6,0	5,2
21,00	3,49	5,0	6,0	5,2
21,02	3,52	5,0	6,0	5,2
21,05	3,54	5,0	6,0	5,2
21,07	3,57	5,0	6,0	5,2
21,09	3,60	5,0	6,0	5,2
21,12	3,62	5,0	6,0	5,2
21,14	3,65	5,0	6,0	5,2
21,17	3,68	5,0	6,0	5,2
21,19	3,71	5,0	6,0	5,2
21,22	3,73	5,0	6,0	5,2
21,24	3,75	5,0	6,0	5,2
21,26	3,78	5,0	6,0	5,2
21,29	3,79	5,0	6,0	5,2
21,31	3,82	5,0	6,0	5,2
21,34	3,84	5,0	6,0	5,2
21,36	3,87	5,0	6,0	5,2
21,39	3,89	5,0	6,0	5,2
21,41	3,91	5,0	6,0	5,2
21,44	3,94	5,0	6,0	5,2
21,46	3,97	5,0	6,0	5,2
21,48	4,00	5,0	6,0	5,2
21,51	4,02	5,0	6,0	5,2
21,53	4,05	5,0	6,0	5,2
21,56	4,07	5,0	6,0	5,2
21,58	4,09	5,0	6,0	5,2
21,61	4,12	5,0	6,0	5,2
21,63	4,14	5,0	6,0	5,2
21,66	4,17	5,0	6,0	5,2
21,68	4,18	5,0	6,0	5,2
21,70	4,21	5,0	6,0	5,2
21,73	4,22	5,0	6,0	5,2
21,75	4,24	5,0	6,0	5,2
21,78	4,28	5,0	6,0	5,2
21,80	4,30	5,0	6,0	5,2
21,83	4,32	5,0	6,0	5,2
21,85	4,34	5,0	6,0	5,2
21,88	4,37	5,0	6,0	5,2
21,90	4,40	5,0	6,0	5,2
21,92	4,42	5,0	6,0	5,2
21,95	4,45	5,0	6,0	5,2
21,97	4,46	5,0	6,0	5,2
22,00	4,47	5,0	6,0	5,2
22,02	4,50	5,0	6,0	5,2
22,05	4,53	5,0	6,0	5,2
22,07	4,55	5,0	6,0	5,2
22,10	4,57	5,0	6,0	5,2
22,12	4,59	5,0	6,0	5,2
22,14	4,61	5,0	6,0	5,2
22,17	4,63	5,0	6,0	5,2
22,19	4,65	5,0	6,0	5,2
22,22	4,68	5,0	6,0	5,2
22,24	4,70	5,0	6,0	5,2
22,27	4,71	5,0	6,0	5,2
22,29	4,74	5,0	6,0	5,2
22,31	4,76	5,0	6,0	5,2
22,34	4,79	5,0	6,0	5,2
22,36	4,81	5,0	6,0	5,2
22,39	4,83	5,0	6,0	5,2
22,41	4,84	5,0	6,0	5,2
22,44	4,86	5,0	6,0	5,2
22,46	4,89	5,0	6,0	5,2
22,49	4,91	5,0	6,0	5,2
22,51	4,93	5,0	6,0	5,2
22,53	4,95	5,0	6,0	5,2
22,56	4,96	5,0	6,0	5,2
22,58	4,99	5,0	6,0	5,2
22,61	5,00	5,0	6,0	5,2
22,63	5,03	5,0	6,0	5,2
22,66	5,05	5,0	6,0	5,2
22,68	5,06	5,0	6,0	5,2
22,71	5,08	5,0	6,0	5,2
22,73	5,10	5,0	6,0	5,2
22,75	5,12	5,0	6,0	5,2
22,78	5,15	5,0	6,0	5,2
22,80	5,17	5,0	6,0	5,2
22,83	5,19	5,0	6,0	5,2
22,85	5,20	5,0	6,0	5,2
22,88	5,21	5,0	6,0	5,2
22,90	5,24	5,0	6,0	5,2
22,93	5,26	5,0	6,0	5,2
22,95	5,28	5,0	6,0	5,2
22,97	5,29	5,0	6,0	5,2
23,00	5,30	5,0	6,0	5,2
23,02	5,32	5,0	6,0	5,2
23,05	5,33	5,0	6,0	5,2
23,07	5,35	5,0	6,0	5,2
23,10	5,37	5,0	6,0	5,2
23,12	5,38	5,0	6,0	5,2
23,15	5,40	5,0	6,0	5,2
23,17	5,42	5,0	6,0	5,2
23,19	5,44	5,0	6,0	5,2
23,22	5,46	5,0	6,0	5,2
23,24	5,47	5,0	6,0	5,2
23,27	5,49	5,0	6,0	5,2
23,29	5,50	5,0	6,0	5,2
23,32	5,51	5,0	6,0	5,2
23,34	5,54	5,0	6,0	5,2
23,36	5,55	5,0	6,0	5,2
23,39	5,56	5,0	6,0	5,2
23,41	5,57	5,0	6,0	5,2
23,44	5,59	5,0	6,0	5,2
23,46	5,61	5,0	6,0	5,2
23,49	5,62	5,0	6,0	5,2
23,51	5,65	5,0	6,0	5,2
23,54	5,66	5,0	6,0	5,2
23,56	5,67	5,0	6,0	5,2
23,58	5,69	5,0	6,0	5,2
23,61	5,71	5,0	6,0	5,2
23,63	5,73	5,0	6,0	5,2
23,66	5,75	5,0	6,0	5,2
23,68	5,77	5,0	6,0	5,2
23,71	5,77	5,0	6,0	5,2
23,73	5,78	5,0	6,0	5,2
23,76	5,80	5,0	6,0	5,2
23,78	5,82	5,0	6,0	5,2
23,80	5,83	5,0	6,0	5,2
23,83	5,84	5,0	6,0	5,2
23,85	5,86	5,0	6,0	5,2
23,88	5,87	5,0	6,0	5,2
23,90	5,89	5,0	6,0	5,2
23,93	5,91	5,0	6,0	5,2
23,95	5,93	5,0	6,0	5,2
23,98	5,93	5,0	6,0	5,2
24,00	5,95	5,0	6,0	5,2
24,02	5,97	5,0	6,0	5,2
24,05	5,99	5,0	6,0	5,2
24,07	6,00	5,0	6,0	5,2
24,10	6,01	5,0	6,0	5,2
24,12	6,02	5,0	6,0	5,2
24,15	6,03	5,0	6,0	5,2
24,17	6,04	5,0	6,0	5,2
24,20	6,06	5,0	6,0	5,2
24,22	6,08	5,0	6,0	5,2
24,24	6,08	5,0	6,0	5,2
24,27	6,10	5,0	6,0	5,2
24,29	6,11	5,0	6,0	5,2
24,32	6,13	5,0	6,0	5,2
24,34	6,15	5,0	6,0	5,2
24,37	6,16	5,0	6,0	5,2
24,39	6,17	5,0	6,0	5,2
24,42	6,18	5,0	6,0	5,2
24,44	6,19	5,0	6,0	5,2
24,46	6,21	5,0	6,0	5,2
24,49	6,22	5,0	6,0	5,2
24,51	6,24	5,0	6,0	5,2
24,54	6,24	5,0	6,0	5,2
24,56	6,25	5,0	6,0	5,2
24,59	6,25	5,0	6,0	5,2
24,61	6,26	5,0	6,0	5,2
24,63	6,28	5,0	6,0	5,2
24,66	6,30	5,0	6,0	5,2
24,68	6,30	5,0	6,0	5,2
24,71	6,31	5,0	6,0	5,2
24,73	6,34	5,0	6,0	5,2
24,76	6,35	5,0	6,0	5,2
24,78	6,36	5,0	6,0	5,2
24,81	6,37	5,0	6,0	5,2
24,83	6,38	5,0	6,0	5,2
24,85	6,39	5,0	6,0	5,2
24,88	6,40	5,0	6,0	5,2
24,90	6,42	5,0	6,0	5,2
24,93	6,43	5,0	6,0	5,2
24,95	6,43	5,0	6,0	5,2
24,98	6,44	5,0	6,0	5,2
25,00	6,45	5,0	6,0	5,2
25,03	6,46	5,0	6,0	5,2
25,05	6,47	5,0	6,0	5,2
25,07	6,49	5,0	6,0	5,2
25,10	6,50	5,0	6,0	5,2
25,12	6,50	5,0	6,0	5,2
25,15	6,52	5,0	6,0	5,2
25,17	6,53	5,0	6,0	5,2
25,20	6,55	5,0	6,0	5,2
25,22	6,56	5,0	6,0	5,2
25,25	6,57	5,0	6,0	5,2
25,27	6,57	5,0	6,0	5,2
25,29	6,58	5,0	6,0	5,2
25,32	6,60	5,0	6,0	5,2
25,34	6,60	5,0	6,0	5,2
25,37	6,61	5,0	6,0	5,2
25,39	6,61	5,0	6,0	5,2
25,42	6,62	5,0	6,0	5,2
25,44	6,63	5,0	6,0	5,2
25,47	6,64	5,0	6,0	5,2
25,49	6,65	5,0	6,0	5,2
25,51	6,67	5,0	6,0	5,2
25,54	6,67	5,0	6,0	5,2
25,56	6,67	5,0	6,0	5,2
25,59	6,69	5,0	6,0	5,2
25,61	6,70	5,0	6,0	5,2
25,64	6,70	5,0	6,0	5,2
25,66	6,71	5,0	6,0	5,2
25,68	6,71	5,0	6,0	5,2
25,71	6,71	5,0	6,0	5,2
25,73	6,72	5,0	6,0	5,2
25,76	6,73	5,0	6,0	5,2
25,78	6,74	5,0	6,0	5,2
25,81	6,75	5,0	6,0	5,2
25,83	6,75	5,0	6,0	5,2
25,86	6,76	5,0	6,0	5,2
25,88	6,77	5,0	6,0	5,2
25,90	6,77	5,0	6,0	5,2
25,93	6,78	5,0	6,0	5,2
25,95	6,79	5,0	6,0	5,2
25,98	6,79	5,0	6,0	5,2
26,00	6,80	5,0	6,0	5,2
26,03	6,81	5,0	6,0	5,2
26,05	6,82	5,0	6,0	5,2
26,08	6,83	5,0	6,0	5,2
26,10	6,82	5,0	6,0	5,2
26,12	6,82	5,0	6,0	5,2
26,15	6,82	5,0	6,0	5,2
26,17	6,83	5,0	6,0	5,2
26,20	6,84	5,0	6,0	5,2
26,22	6,85	5,0	6,0	5,2
26,25	6,85	5,0	6,0	5,2
26,27	6,85	5,0	6,0	5,2
26,30	6,86	5,0	6,0	5,2
26,32	6,88	5,0	6,0	5,2
26,34	6,88	5,0	6,0	5,2
26,37	6,89	5,0	6,0	5,2
26,39	6,90	5,0	6,0	5,2
26,42	6,90	5,0	6,0	5,2
26,44	6,91	5,0	6,0	5,2
26,47	6,92	5,0	6,0	5,2
26,49	6,92	5,0	6,0	5,2
26,52	6,93	5,0	6,0	5,2
26,54	6,92	5,0	6,0	5,2
26,56	6,93	5,0	6,0	5,2
26,59	6,93	5,0	6,0	5,2
26,61	6,93	5,0	6,0	5,2
26,64	6,94	5,0	6,0	5,2
26,66	6,94	5,0	6,0	5,2
26,69	6,94	5,0	6,0	5,2
26,71	6,96	5,0	6,0	5,2
26,73	6,96	5,0	6,0	5,2
26,76	6,98	5,0	6,0	5,2
26,78	6,98	5,0	6,0	5,2
26,81	6,99	5,0	6,0	5,2
26,83	6,99	5,0	6,0	5,2
26,86	6,99	5,0	6,0	5,2
26,88	7,01	5,0	6,0	5,2
26,91	7,01	5,0	6,0	5,2
26,93	7,01	5,0	6,0	5,2
26,95	7,01	5,0	6,0	5,2
26,98	7,00	5,0	6,0	5,2
27,00	7,00	5,0	6,0	5,2
27,03	7,01	5,0	6,0	5,2
27,05	7,02	5,0	6,0	5,2
27,08	7,02	5,0	6,0	5,2
27,10	7,02	5,0	6,0	5,2
27,13	7,02	5,0	6,0	5,2
27,15	7,03	5,0	6,0	5,2
27,17	7,03	5,0	6,0	5,2
27,20	7,04	5,0	6,0	5,2
27,22	7,04	5,0	6,0	5,2
27,25	7,04	5,0	6,0	5,2
27,27	7,04	5,0	6,0	5,2
27,30	7,04	5,0	6,0	5,2
27,32	7,05	5,0	6,0	5,2
27,35	7,05	5,0	6,0	5,2
27,37	7,05	5,0	6,0	5,2
27,39	7,06	5,0	6,0	5,2
27,42	7,05	5,0	6,0	5,2
27,44	7,06	5,0	6,0	5,2
27,47	7,05	5,0	6,0	5,2
27,49	7,07	5,0	6,0	5,2
27,52	7,07	5,0	6,0	5,2
27,54	7,07	5,0	6,0	5,2
27,57	7,07	5,0	6,0	5,2
27,59	7,08	5,0	6,0	5,2
27,61	7,08	5,0	6,0	5,2
27,64	7,08	5,0	6,0	5,2
27,66	7,09	5,0	6,0	5,2
27,69	7,09	5,0	6,0	5,2
27,71	7,08	5,0	6,0	5,2
27,74	7,09	5,0	6,0	5,2
27,76	7,10	5,0	6,0	5,2
27,78	7,10	5,0	6,0	5,2
27,81	7,09	5,0	6,0	5,2
27,83	7,09	5,0	6,0	5,2
27,86	7,10	5,0	6,0	5,2
27,88	7,09	5,0	6,0	5,2
27,91	7,10	5,0	6,0	5,2
27,93	7,11	5,0	6,0	5,2
27,96	7,11	5,0	6,0	5,2
27,98	7,10	5,0	6,0	5,2
28,00	7,11	5,0	6,0	5,2
28,03	7,12	5,0	6,0	5,2
28,05	7,12	5,0	6,0	5,2
28,08	7,12	5,0	6,0	5,2
28,10	7,11	5,0	6,0	5,2
28,13	7,11	5,0	6,0	5,2
28,15	7,11	5,0	6,0	5,2
28,18	7,12	5,0	6,0	5,2
28,20	7,12	5,0	6,0	5,2
28,22	7,12	5,0	6,0	5,2
28,25	7,12	5,0	6,0	5,2
28,27	7,12	5,0	6,0	5,2
28,30	7,11	5,0	6,0	5,2
28,32	7,11	5,0	6,0	5,2
28,35	7,12	5,0	6,0	5,2
28,37	7,12	5,0	6,0	5,2
28,40	7,12	5,0	6,0	5,2
28,42	7,12	5,0	6,0	5,2
28,44	7,13	5,0	6,0	5,2
28,47	7,13	5,0	6,0	5,2
28,49	7,14	5,0	6,0	5,2
28,52	7,13	5,0	6,0	5,2
28,54	7,13	5,0	6,0	5,2
28,57	7,13	5,0	6,0	5,2
28,59	7,13	5,0	6,0	5,2
28,62	7,14	5,0	6,0	5,2
28,64	7,14	5,0	6,0	5,2
28,66	7,13	5,0	6,0	5,2
28,69	7,13	5,0	6,0	5,2
28,71	7,13	5,0	6,0	5,2
28,74	7,13	5,0	6,0	5,2
28,76	7,13	5,0	6,0	5,2
28,79	7,14	5,0	6,0	5,2
28,81	7,13	5,0	6,0	5,2
28,84	7,13	5,0	6,0	5,2
28,86	7,13	5,0	6,0	5,2
28,88	7,13	5,0	6,0	5,2
28,91	7,14	5,0	6,0	5,2
28,93	7,13	5,0	6,0	5,2
28,96	7,13	5,0	6,0	5,2
28,98	7,12	5,0	6,0	5,2
29,01	7,12	5,0	6,0	5,2
29,03	7,12	5,0	6,0	5,2
29,05	7,13	5,0	6,0	5,2
29,08	7,13	5,0	6,0	5,2
29,10	7,11	5,0	6,0	5,2
29,13	7,11	5,0	6,0	5,2
29,15	7,11	5,0	6,0	5,2
29,18	7,12	5,0	6,0	5,2
29,20	7,11	5,0	6,0	5,2
29,23	7,12	5,0	6,0	5,2
29,25	7,12	5,0	6,0	5,2
29,27	7,11	5,0	6,0	5,2
29,30	7,11	5,0	6,0	5,2
29,32	7,11	5,0	6,0	5,2
29,35	7,11	5,0	6,0	5,2
29,37	7,11	5,0	6,0	5,2
29,40	7,09	5,0	6,0	5,2
29,42	7,09	5,0	6,0	5,2
29,45	7,08	5,0	6,0	5,2
29,47	7,08	5,0	6,0	5,2
29,49	7,09	5,0	6,0	5,2
29,52	7,08	5,0	6,0	5,2
29,54	7,08	5,0	6,0	5,2
29,57	7,08	5,0	6,0	5,2
29,59	7,08	5,0	6,0	5,2
29,62	7,08	5,0	6,0	5,2
29,64	7,08	5,0	6,0	5,2
29,67	7,08	5,0	6,0	5,2
29,69	7,07	5,0	6,0	5,2
29,71	7,07	5,0	6,0	5,2
29,74	7,07	5,0	6,0	5,2
29,76	7,07	5,0	6,0	5,2
29,79	7,06	5,0	6,0	5,2
29,81	7,06	5,0	6,0	5,2
29,84	7,04	5,0	6,0	5,2
29,86	7,03	5,0	6,0	5,2
29,89	7,03	5,0	6,0	5,2
29,91	7,03	5,0	6,0	5,2
29,93	7,03	5,0	6,0	5,2
29,96	7,01	5,0	6,0	5,2
29,98	7,00	5,0	6,0	5,2
30,01	7,01	5,0	6,0	5,2
30,03	7,00	5,0	6,0	5,2
30,06	7,00	5,0	6,0	5,2
30,08	6,99	5,0	6,0	5,2
30,10	6,98	5,0	6,0	5,2
30,13	6,96	5,0	6,0	5,2
30,15	6,95	5,0	6,0	5,2
30,18	6,94	5,0	6,0	5,2
30,20	6,93	5,0	6,0	5,2
30,23	6,91	5,0	6,0	5,2
30,25	6,89	5,0	6,0	5,2
30,28	6,87	5,0	6,0	5,2
30,30	6,85	5,0	6,0	5,2
30,32	6,84	5,0	6,0	5,2
30,35	6,82	5,0	6,0	5,2
30,37	6,80	5,0	6,0	5,2
30,40	6,77	5,0	6,0	5,2
30,42	6,75	5,0	6,0	5,2
30,45	6,73	5,0	6,0	5,2
30,47	6,70	5,0	6,0	5,2
30,50	6,67	5,0	6,0	5,2
30,52	6,64	5,0	6,0	5,2
30,54	6,60	5,0	6,0	5,2
30,57	6,56	5,0	6,0	5,2
30,59	6,53	5,0	6,0	5,2
30,62	6,51	5,0	6,0	5,2
30,64	6,47	5,0	6,0	5,2
30,67	6,42	5,0	6,0	5,2
30,69	6,39	5,0	6,0	5,2
30,72	6,35	5,0	6,0	5,2
30,74	6,31	5,0	6,0	5,2
30,76	6,27	5,0	6,0	5,2
30,79	6,24	5,0	6,0	5,2
30,81	6,19	5,0	6,0	5,2
30,84	6,13	5,0	6,0	5,2
30,86	6,09	5,0	6,0	5,2
30,89	6,05	5,0	6,0	5,2
30,91	6,00	5,0	6,0	5,2
30,94	5,95	5,0	6,0	5,2
30,96	5,90	5,0	6,0	5,2
30,98	5,84	5,0	6,0	5,2
31,01	5,78	5,0	6,0	5,2
31,03	5,74	5,0	6,0	5,2
31,06	5,69	5,0	6,0	5,2
31,08	5,63	5,0	6,0	5,2
31,11	5,58	5,0	6,0	5,2
31,13	5,52	5,0	6,0	5,2
31,15	5,47	5,0	6,0	5,2
31,18	5,42	5,0	6,0	5,2
31,20	5,37	5,0	6,0	5,2
31,23	5,31	5,0	6,0	5,2
31,25	5,25	5,0	6,0	5,2
31,28	5,20	5,0	6,0	5,2
31,30	5,15	5,0	6,0	5,2
31,33	5,09	5,0	6,0	5,2
31,35	5,04	5,0	6,0	5,2
31,37	4,98	5,0	6,0	5,2
31,40	4,92	5,0	6,0	5,2
31,42	4,87	5,0	6,0	5,2
31,45	4,81	5,0	6,0	5,2
31,47	4,76	5,0	6,0	5,2
31,50	4,70	5,0	6,0	5,2
31,52	4,64	5,0	6,0	5,2
31,55	4,59	5,0	6,0	5,2
31,57	4,54	5,0	6,0	5,2
31,59	4,48	5,0	6,0	5,2
31,62	4,43	5,0	6,0	5,2
31,64	4,38	5,0	6,0	5,2
31,67	4,32	5,0	6,0	5,2
31,69	4,27	5,0	6,0	5,2
31,72	4,21	5,0	6,0	5,2
31,74	4,17	5,0	6,0	5,2
31,77	4,11	5,0	6,0	5,2
31,79	4,06	5,0	6,0	5,2
31,81	4,00	5,0	6,0	5,2
31,84	3,95	5,0	6,0	5,2
31,86	3,89	5,0	6,0	5,2
31,89	3,83	5,0	6,0	5,2
31,91	3,79	5,0	6,0	5,2
31,94	3,73	5,0	6,0	5,2
31,96	3,67	5,0	6,0	5,2
31,99	3,62	5,0	6,0	5,2
32,01	3,56	5,0	6,0	5,2
32,03	3,51	5,0	6,0	5,2
32,06	3,46	5,0	6,0	5,2
32,08	3,41	5,0	6,0	5,2
32,11	3,36	5,0	6,0	5,2
32,13	3,29	5,0	6,0	5,2
32,16	3,24	5,0	6,0	5,2
32,18	3,18	5,0	6,0	5,2
32,20	3,14	5,0	6,0	5,2
32,23	3,08	5,0	6,0	5,2
32,25	3,02	5,0	6,0	5,2
32,28	2,96	5,0	6,0	5,2
32,30	2,90	5,0	6,0	5,2
32,33	2,85	5,0	6,0	5,2
32,35	2,80	5,0	6,0	5,2
32,38	2,75	5,0	6,0	5,2
32,40	2,69	5,0	6,0	5,2
32,42	2,64	5,0	6,0	5,2
32,45	2,58	5,0	6,0	5,2
32,47	2,53	5,0	6,0	5,2
32,50	2,48	5,0	6,0	5,2
32,52	2,43	5,0	6,0	5,2
32,55	2,38	5,0	6,0	5,2
32,57	2,32	5,0	6,0	5,2
32,60	2,27	5,0	6,0	5,2
32,62	2,22	5,0	6,0	5,2
32,64	2,16	5,0	6,0	5,2
32,67	2,11	5,0	6,0	5,2
32,69	2,05	5,0	6,0	5,2
32,72	2,00	5,0	6,0	5,2
32,74	1,95	5,0	6,0	5,2
32,77	1,90	5,0	6,0	5,2
32,79	1,86	5,0	6,0	5,2
32,82	1,80	5,0	6,0	5,2
32,84	1,75	5,0	6,0	5,2
32,86	1,70	5,0	6,0	5,2
32,89	1,65	5,0	6,0	5,2
32,91	1,61	5,0	6,0	5,2
32,94	1,57	5,0	6,0	5,2
32,96	1,52	5,0	6,0	5,2
32,99	1,47	5,0	6,0	5,2
33,01	1,43	5,0	6,0	5,2
33,04	1,38	5,0	6,0	5,2
33,06	1,34	5,0	6,0	5,2
33,08	1,29	5,0	6,0	5,2
33,11	1,24	5,0	6,0	5,2
33,13	1,19	5,0	6,0	5,2
33,16	1,14	5,0	6,0	5,2
33,18	1,10	5,0	6,0	5,2
33,21	1,06	5,0	6,0	5,2
33,23	1,01	5,0	6,0	5,2
33,26	0,97	5,0	6,0	5,2
33,28	0,93	5,0	6,0	5,2
33,30	0,89	5,0	6,0	5,2
33,33	0,84	5,0	6,0	5,2
33,35	0,82	5,0	6,0	5,2
33,38	0,77	5,0	6,0	5,2
33,40	0,74	5,0	6,0	5,2
33,43	0,69	5,0	6,0	5,2
33,45	0,65	5,0	6,0	5,2
33,47	0,62	5,0	6,0	5,2
33,50	0,58	5,0	6,0	5,2
33,52	0,54	5,0	6,0	5,2
33,55	0,50	5,0	6,0	5,2
33,57	0,46	5,0	6,0	5,2
33,60	0,43	5,0	6,0	5,2
33,62	0,40	5,0	6,0	5,2
33,65	0,38	5,0	6,0	5,2
33,67	0,34	5,0	6,0	5,2
33,69	0,31	5,0	6,0	5,2
33,72	0,29	5,0	6,0	5,2
33,74	0,26	5,0	6,0	5,2
33,77	0,24	5,0	6,0	5,2
33,79	0,22	5,0	6,0	5,2
33,82	0,20	5,0	6,0	5,2
33,84	0,17	5,0	6,0	5,2
33,87	0,15	5,0	6,0	5,2
33,89	0,14	5,0	6,0	5,2
33,91	0,12	5,0	6,0	5,2
33,94	0,11	5,0	6,0	5,2
33,96	0,09	5,0	6,0	5,2
33,99	0,08	5,0	6,0	5,2
34,01	0,06	5,0	6,0	5,2
